EngName,CNName
Snow Spirit,雪幽魂
Jizo Statue,地藏像
Nightwing,蝠翼
Holy Flame,涅槃之火
Samisen,三味
Mimic,魍魉之匣
Boroboroton,被服
Fortune Cat,招财猫
Shy Soul,反枕
Soultaker,轮入道
Dawn Fairy,日女巳时
Mirror Lady,镜姬
Priestess,钟灵
Scarlet,猙
Azure Basan,火灵
House Imp,鸣屋
Soul Edge,薙魂
Watcher,心眼
Tree Nymph,木魅
Tree Spirit,树妖
Claws,网切
Harpy,阴摩罗
Himeidori,伤魂鸟
Shadow,破势
Tomb Guard,镇墓兽
Pearl,珍珠
Dice Sprite,骰子鬼
Sea Sprite,蚌精
Temptress,魅妖
Seductress,针女
Senecio,返魂香
Kyoukotsu,狂骨
Yamabiko,幽谷响
Tsuchigumo,土蜘蛛
Oboroguruma,胧车
Odokuro,荒骷髅
     Namazu,地震鲶
Shinkirou,蜃气楼
Hinoenma,飞缘魔
Hyosube,兵主部
Aonyobo,青女房
Nuribotoke,涂佛
Ghostly Songstress,鬼灵歌伎 
Seikichi Oni,青吉鬼
